4096.5	0.9832086
4096.8	0.9833742
4097.1	0.9835398
4097.4	0.9837054
4097.7	0.9838296
4098	0.9839538
4098.3	0.9840366
4098.6	0.984078
4098.9	0.984078
4099.2	0.9840366
4099.5	0.9839538
4099.8	0.983871
4100.1	0.9837468
4100.4	0.9835812
4100.7	0.983457
4101	0.9833328
4101.3	0.9832086
4101.6	0.9830844
4101.9	0.9830016
4102.2	0.9829188
4102.5	0.982836
4102.8	0.9827946
4103.1	0.9827118
4103.4	0.982629
4103.7	0.9825462
4104	0.982422
4104.3	0.9822978
4104.6	0.9821322
4104.9	0.9819666
4105.2	0.9817596
4105.5	0.9815526
4105.8	0.9813456
4106.1	0.9810972
4106.4	0.9808902
4106.7	0.9806418
4107	0.9804348
4107.3	0.9802692
4107.6	0.9800622
4107.9	0.9798966
4108.2	0.979731
4108.5	0.9796068
4108.8	0.9794412
4109.1	0.9792756
4109.4	0.97911
4109.7	0.978903
4110	0.978696
4110.3	0.978489
4110.6	0.9782406
4110.9	0.9779922
4111.2	0.9777438
4111.5	0.977454
4111.8	0.9771642
4112.1	0.9768744
4112.4	0.9765846
4112.7	0.9762948
4113	0.976005
4113.3	0.9757152
4113.6	0.9754254
4113.9	0.975177
4114.2	0.9748872
4114.5	0.9745974
4114.8	0.974349
4115.1	0.9741006
4115.4	0.973935
4115.7	0.9737694
4116	0.9736038
4116.3	0.973521
4116.6	0.9734382
4116.9	0.9733554
4117.2	0.9733554
4117.5	0.9733554
4117.8	0.973314
4118.1	0.973314
4118.4	0.9732726
4118.7	0.9732312
4119	0.9731898
4119.3	0.9731484
4119.6	0.9730656
4119.9	0.9729828
4120.2	0.9729
4120.5	0.9727758
4120.8	0.9726516
4121.1	0.9725274
4121.4	0.9723618
4121.7	0.9721548
4122	0.9719478
4122.3	0.9716994
4122.6	0.971451
4122.9	0.9711612
4123.2	0.97083
4123.5	0.9705402
4123.8	0.9702504
4124.1	0.9699606
4124.4	0.9697122
4124.7	0.9694638
4125	0.9692154
4125.3	0.9690084
4125.6	0.9688014
4125.9	0.9685944
4126.2	0.9684288
4126.5	0.9682632
4126.8	0.9680562
4127.1	0.9678906
4127.4	0.9676836
4127.7	0.9674766
4128	0.9672696
4128.3	0.9670626
4128.6	0.9668556
4128.9	0.9666072
4129.2	0.9664416
4129.5	0.9662346
4129.8	0.9661104
4130.1	0.9659862
4130.4	0.9659034
4130.7	0.965862
4131	0.9658206
4131.3	0.965862
4131.6	0.9659034
4131.9	0.9659034
4132.2	0.9659034
4132.5	0.9659034
4132.8	0.965862
4133.1	0.9657792
4133.4	0.9656964
4133.7	0.9655722
4134	0.9654066
4134.3	0.965241
4134.6	0.965034
4134.9	0.9649098
4135.2	0.9647442
4135.5	0.9646614
4135.8	0.9645372
4136.1	0.9644958
4136.4	0.9644544
4136.7	0.964413
4137	0.964413
4137.3	0.9644544
4137.6	0.9644544
4137.9	0.9644544
4138.2	0.9644958
4138.5	0.9644958
4138.8	0.9644544
4139.1	0.9644544
4139.4	0.964413
4139.7	0.9643716
4140	0.9643302
4140.3	0.9643302
4140.6	0.964413
4140.9	0.96462
4141.2	0.9649512
4141.5	0.9653652
4141.8	0.9659034
4142.1	0.9665658
4142.4	0.967311
4142.7	0.9681804
4143	0.969174
4143.3	0.9700848
4143.6	0.9709128
4143.9	0.971658
4144.2	0.9722376
4144.5	0.9727344
4144.8	0.9731484
4145.1	0.9733968
4145.4	0.9735624
4145.7	0.9736452
4146	0.9736038
4146.3	0.9735624
4146.6	0.9734796
4146.9	0.9734382
4147.2	0.9733554
4147.5	0.9732726
4147.8	0.9731898
4148.1	0.9730656
4148.4	0.9729414
4148.7	0.9728586
4149	0.9727344
4149.3	0.9726102
4149.6	0.972486
4149.9	0.9723618
4150.2	0.972279
4150.5	0.9721548
4150.8	0.972072
4151.1	0.9719478
4151.4	0.9718236
4151.7	0.9717408
4152	0.971658
4152.3	0.9715752
4152.6	0.9714924
4152.9	0.971451
4153.2	0.9714096
4153.5	0.9713682
4153.8	0.9713268
4154.1	0.9713268
4154.4	0.9712854
4154.7	0.9712854
4155	0.9712854
4155.3	0.971244
4155.6	0.9711612
4155.9	0.9710784
4156.2	0.9709956
4156.5	0.9708714
4156.8	0.9707058
4157.1	0.9705402
4157.4	0.9703746
4157.7	0.970209
4158	0.9700848
4158.3	0.9699606
4158.6	0.9699192
4158.9	0.9699192
4159.2	0.9699606
4159.5	0.9700434
4159.8	0.9701676
4160.1	0.9703332
4160.4	0.9705402
4160.7	0.9707472
4161	0.9709128
4161.3	0.9710784
4161.6	0.971244
4161.9	0.9713682
4162.2	0.9714924
4162.5	0.9715752
4162.8	0.971658
4163.1	0.9717408
4163.4	0.9717822
4163.7	0.971865
4164	0.9719478
4164.3	0.9720306
4164.6	0.9721134
4164.9	0.9722376
4165.2	0.9723204
4165.5	0.9724446
4165.8	0.9726102
4166.1	0.9727344
4166.4	0.9729
4166.7	0.9730656
4167	0.9732312
4167.3	0.9734382
4167.6	0.9736038
4167.9	0.9737694
4168.2	0.973935
4168.5	0.9741006
4168.8	0.9742662
4169.1	0.9744318
4169.4	0.9745974
4169.7	0.9748044
4170	0.97497
4170.3	0.975177
4170.6	0.9754254
4170.9	0.9756324
4171.2	0.9758808
4171.5	0.9761706
4171.8	0.976419
4172.1	0.9767088
4172.4	0.97704
4172.7	0.9773298
4173	0.977661
4173.3	0.9779922
4173.6	0.9783234
4173.9	0.978696
4174.2	0.9790686
4174.5	0.9794412
4174.8	0.9798138
4175.1	0.980145
